EventID;ML_HB;Std_HB;TOTSTA_HB;USEDSTA_HB;ML_DB;Std_DB;TOTSTA_DB;USEDSTA_DB;ampmethod;magmethod;loopexitcondition
0;3.12300010322;0.20473200930774832;56;53.07;3.12647694794;0.1707348132471306;56;54.5;ingv;meanamp;whuber_varstop=4.35839954882e-06_n=5-whuber_varstop=9.45033943101e-07_n=4;
MLCHA IV_VITU_None_HHN 3.167056424117586 1.0 IV_VITU_None_HHN 3.6368729046376718 0.591265584323 
MLCHA IV_VITU_None_HHE 3.1610350273601076 1.0 IV_VITU_None_HHE 3.630851507880193 0.591265584323 
MLCHA IV_FAGN_None_HHN 3.231481284903281 1.0 IV_FAGN_None_HHN 2.953676594605791 1.0 
MLCHA IV_FAGN_None_HHE 3.435141939666676 1.0 IV_FAGN_None_HHE 3.1573372493691862 1.0 
MLCHA IV_RM33_None_EHN 3.010421801257549 1.0 IV_RM33_None_EHN 3.150392919819112 1.0 
MLCHA IV_RM33_None_EHE 3.2135150817422544 1.0 IV_RM33_None_EHE 3.3534862003038173 1.0 
MLCHA IV_BSSO_None_HNN 2.93870027830342 1.0 IV_BSSO_None_HNN 3.006836907347398 1.0 
MLCHA IV_BSSO_None_HNE 2.89164268576118 1.0 IV_BSSO_None_HNE 2.9597793148051577 1.0 
MLCHA IV_IOCA_None_HHN 3.494035528004018 0.755592696269 IV_IOCA_None_HHN 3.4740981428818216 0.802951299695 
MLCHA IV_IOCA_None_HHE 3.546034574310811 0.755592696269 IV_IOCA_None_HHE 3.526097189188614 0.802951299695 
MLCHA IV_TREM_None_HNN 3.598001820376961 0.688608641408 IV_TREM_None_HNN 3.3947135311069627 1.0 
MLCHA IV_TREM_None_HNE 3.5193118745346315 0.688608641408 IV_TREM_None_HNE 3.316023585264633 1.0 
MLCHA IV_LPEL_None_HNN 2.8956923973368545 1.0 IV_LPEL_None_HNN 2.850036932040518 1.0 
MLCHA IV_LPEL_None_HNE 2.925501745347057 1.0 IV_LPEL_None_HNE 2.8798462800507205 1.0 
MLCHA IV_CERT_None_HNN 2.9631521310679783 1.0 IV_CERT_None_HNN 3.0812828259849194 1.0 
MLCHA IV_CERT_None_HNE 3.152423723626712 1.0 IV_CERT_None_HNE 3.270554418543653 1.0 
MLCHA IV_PSB1_None_HNN 3.0899980090720387 1.0 IV_PSB1_None_HNN 3.3400437510556533 1.0 
MLCHA IV_PSB1_None_HNE 3.1035766589066465 1.0 IV_PSB1_None_HNE 3.353622400890261 1.0 
MLCHA IV_PIGN_None_HNN 2.9180287432770977 1.0 IV_PIGN_None_HNN 3.1226968227915926 1.0 
MLCHA IV_PIGN_None_HNE 2.927682034198789 1.0 IV_PIGN_None_HNE 3.132350113713284 1.0 
MLCHA IV_MOMA_None_HHN 3.018489941024834 1.0 IV_MOMA_None_HHN 3.18038301230253 1.0 
MLCHA IV_MOMA_None_HHE 2.9813241874470706 1.0 IV_MOMA_None_HHE 3.1432172587247664 1.0 
MLCHA IV_GAVE_None_EHN 3.073746747900166 1.0 IV_GAVE_None_EHN 3.1581943154494123 1.0 
MLCHA IV_GAVE_None_EHE 3.011719657520872 1.0 IV_GAVE_None_EHE 3.096167225070118 1.0 
MLCHA IV_VVLD_None_HHN 3.018495285193244 1.0 IV_VVLD_None_HHN 2.965735201935201 1.0 
MLCHA IV_VVLD_None_HHE 3.186492698913912 1.0 IV_VVLD_None_HHE 3.1337326156558696 1.0 
MLCHA IV_MELA_None_HHN 3.1512322485126134 1.0 IV_MELA_None_HHN 2.95110730010701 1.0 
MLCHA IV_MELA_None_HHE 3.173024554007453 1.0 IV_MELA_None_HHE 2.9728996056018495 1.0 
MLCHA IV_VAGA_None_HHN 3.218703773589425 1.0 IV_VAGA_None_HHN 3.19771794581931 1.0 
MLCHA IV_VAGA_None_HHE 3.0642162572098615 1.0 IV_VAGA_None_HHE 3.0432304294397463 1.0 
MLCHA IV_VAGA_None_HNN 3.2019194189707294 1.0 IV_VAGA_None_HNN 3.1809335912006143 1.0 
MLCHA IV_VAGA_None_HNE 3.056500162430692 1.0 IV_VAGA_None_HNE 3.0355143346605766 1.0 
MLCHA IV_VCEL_None_EHN 3.249625897083457 1.0 IV_VCEL_None_EHN 3.114798273615703 1.0 
MLCHA IV_VCEL_None_EHE 3.214606466052231 1.0 IV_VCEL_None_EHE 3.079778842584477 1.0 
MLCHA IV_PIGN_None_HHN 2.9138992854665235 1.0 IV_PIGN_None_HHN 3.1185673649810184 1.0 
MLCHA IV_PIGN_None_HHE 2.7403180870667634 1.0 IV_PIGN_None_HHE 2.9449861665812582 1.0 
MLCHA IV_PTQR_None_HHN 2.872966497207006 1.0 IV_PTQR_None_HHN 3.203879629956412 1.0 
MLCHA IV_PTQR_None_HHE 2.9719460075146005 1.0 IV_PTQR_None_HHE 3.3028591402640064 1.0 
MLCHA IV_VENT_None_EHN 3.118573895785347 1.0 IV_VENT_None_EHN 3.28786716428199 1.0 
MLCHA IV_VENT_None_EHE 3.11599500059429 1.0 IV_VENT_None_EHE 3.285288269090933 1.0 
MLCHA IV_BSSO_None_HHN 2.9524089916111036 1.0 IV_BSSO_None_HHN 3.0205456206550814 1.0 
MLCHA IV_BSSO_None_HHE 2.9169592670013467 1.0 IV_BSSO_None_HHE 2.9850958960453244 1.0 
MLCHA IV_CSP1_None_EHN 3.4729473923888006 1.0 IV_CSP1_None_EHN 3.583921198459206 0.802641005345 
MLCHA IV_CSP1_None_EHE 3.3055892056078866 1.0 IV_CSP1_None_EHE 3.416563011678292 0.802641005345 
MLCHA IV_RNI2_None_HHN 3.2438510475942186 1.0 IV_RNI2_None_HHN 3.0202164940403993 1.0 
